station,lon,lat,height,ztd
MILA,9.230,45.478,140.0,2.3412
COMO,9.085,45.808,290.0,2.3105
BERG,9.670,45.695,380.0,2.2987
BRES,10.220,45.541,150.0,2.3398
CREM,10.030,45.133,55.0,2.3505
PAVI,9.156,45.186,80.0,2.3471
LODI,9.503,45.314,90.0,2.3460
VARE,8.825,45.821,400.0,2.2901
LECC,9.397,45.856,220.0,2.3201
SOND,9.870,46.170,310.0,2.2850
BORM,10.371,46.468,1225.0,2.0980
TIRA,10.169,46.213,440.0,2.2710
DOMO,8.293,46.117,270.0,2.3010
NOVA,8.621,45.446,160.0,2.3380
VERC,8.418,45.323,130.0,2.3440
ALES,8.615,44.913,95.0,2.3520
TORI,7.686,45.070,239.0,2.3180
CUNE,7.546,44.389,534.0,2.2650
ASTI,8.206,44.900,123.0,2.3470
PIAC,9.693,45.052,61.0,2.3499
PARM,10.328,44.802,57.0,2.3510
REGG,10.631,44.698,58.0,2.3505
MODE,10.925,44.647,34.0,2.3540
BOLO,11.343,44.494,54.0,2.3512
FERR,11.620,44.838,9.0,2.3580
MANT,10.792,45.157,19.0,2.3560
VERO,10.993,45.438,59.0,2.3508
TREN,11.121,46.067,194.0,2.3090
BOLZ,11.355,46.498,262.0,2.2850
OSTA,7.320,45.737,583.0,2.2400
IVRE,7.875,45.468,253.0,2.3160
BIEL,8.054,45.563,420.0,2.2950
